Date,Open,High,Low,Price,Adj. close,Vol.,Change %
7-Sep-18,3273.89,3316.61,3253.72,3277.64,,63.95K,0.45%
6-Sep-18,3286.66,3311.50,3253.76,3262.88,,62.30K,-1.07%
5-Sep-18,3349.70,3354.20,3298.14,3298.14,,64.30K,-1.95%
4-Sep-18,3324.19,3370.96,3307.96,3363.90,,67.09K,1.27%
3-Sep-18,3320.69,3325.61,3291.78,3321.82,,66.43K,-0.38%
31-Aug-18,3333.38,3356.58,3310.87,3334.50,,76.21K,-0.50%
30-Aug-18,3385.81,3402.56,3349.47,3351.09,,68.39K,-1.05%
29-Aug-18,3393.05,3398.71,3377.12,3386.57,,67.02K,-0.40%
28-Aug-18,3408.15,3416.59,3388.81,3400.17,,75.45K,-0.19%
27-Aug-18,3339.39,3406.57,3339.26,3406.57,,94.27K,2.44%
24-Aug-18,3308.48,3353.04,3291.87,3325.33,,63.77K,0.16%
23-Aug-18,3308.46,3336.11,3285.81,3320.03,,61.11K,0.37%
22-Aug-18,3328.97,3328.97,3299.39,3307.95,,50.79K,-0.56%
21-Aug-18,3271.84,3331.71,3270.03,3326.65,,75.21K,1.82%
20-Aug-18,3238.22,3267.25,3209.01,3267.25,,70.90K,1.17%
17-Aug-18,3305.90,3311.57,3224.10,3229.62,,67.40K,-1.44%
16-Aug-18,3251.86,3315.20,3231.56,3276.73,,76.55K,-0.46%
15-Aug-18,3371.96,3372.14,3288.71,3291.98,,68.17K,-2.40%
14-Aug-18,3386.48,3391.73,3356.61,3372.91,,60.65K,-0.51%
13-Aug-18,3369.98,3396.19,3336.70,3390.34,,76.19K,-0.43%
10-Aug-18,3398.41,3424.04,3380.57,3405.02,,68.97K,0.22%
9-Aug-18,3303.48,3408.39,3299.62,3397.53,,91.96K,2.50%
8-Aug-18,3362.15,3368.16,3311.77,3314.51,,79.29K,-1.61%
7-Aug-18,3284.98,3368.96,3263.50,3368.87,,91.78K,2.92%
6-Aug-18,3312.82,3344.25,3257.69,3273.27,,77.98K,-1.27%
3-Aug-18,3366.66,3381.34,3315.20,3315.28,,70.80K,-1.65%
2-Aug-18,3434.35,3434.35,3322.10,3370.96,,101.31K,-2.22%
1-Aug-18,3530.03,3543.61,3446.78,3447.39,,90.35K,-2.00%
31-Jul-18,3510.47,3528.15,3493.15,3517.66,,67.98K,0.07%
30-Jul-18,3520.85,3550.90,3489.55,3515.08,,82.12K,-0.17%
27-Jul-18,3533.77,3545.41,3512.70,3521.23,,70.18K,-0.42%
26-Jul-18,3583.32,3593.92,3528.64,3536.25,,90.35K,-1.16%
25-Jul-18,3589.51,3589.98,3566.31,3577.75,,96.76K,-0.11%
24-Jul-18,3530.66,3596.51,3530.66,3581.71,,156.91K,1.59%
23-Jul-18,3471.86,3527.53,3464.65,3525.75,,119.04K,0.94%
20-Jul-18,3426.46,3505.93,3398.95,3492.89,,101.99K,1.88%
19-Jul-18,3444.80,3466.51,3417.96,3428.34,,68.48K,-0.09%
18-Jul-18,3456.61,3479.26,3430.16,3431.32,,66.53K,-0.52%
17-Jul-18,3466.42,3467.19,3420.97,3449.38,,61.98K,-0.65%
16-Jul-18,3488.97,3506.24,3459.73,3472.09,,68.28K,-0.59%
13-Jul-18,3488.50,3499.76,3474.91,3492.69,,72.96K,0.33%
12-Jul-18,3403.33,3499.10,3403.33,3481.06,,96.35K,2.16%
11-Jul-18,3398.93,3427.57,3375.14,3407.53,,72.04K,-1.73%
10-Jul-18,3464.91,3474.14,3437.27,3467.52,,69.55K,0.24%
9-Jul-18,3378.91,3459.32,3378.91,3459.18,,76.60K,2.80%
6-Jul-18,3347.06,3396.25,3295.73,3365.12,,86.10K,0.68%
5-Jul-18,3365.55,3398.49,3330.71,3342.44,,81.59K,-0.63%
4-Jul-18,3398.78,3418.33,3359.09,3363.75,,75.16K,-1.34%
3-Jul-18,3410.48,3422.04,3319.29,3409.28,,95.28K,0.04%
2-Jul-18,3504.46,3506.90,3383.50,3407.96,,84.35K,-2.93%
29-Jun-18,3431.96,3512.38,3425.22,3510.98,,77.26K,2.55%
28-Jun-18,3434.94,3477.06,3416.95,3423.53,,75.92K,-1.03%
27-Jun-18,3525.13,3537.66,3441.78,3459.26,,81.49K,-2.03%
26-Jun-18,3521.59,3541.78,3478.21,3531.11,,84.99K,-0.82%
25-Jun-18,3625.80,3631.03,3559.03,3560.48,,79.88K,-1.34%
22-Jun-18,3567.89,3609.08,3542.46,3608.90,,75.12K,0.44%
21-Jun-18,3633.56,3673.56,3589.49,3592.97,,93.91K,-1.17%
20-Jun-18,3602.55,3649.34,3578.17,3635.44,,86.72K,0.40%
19-Jun-18,3702.67,3712.82,3583.02,3621.12,,160.71K,-3.53%
15-Jun-18,3763.04,3780.34,3737.43,3753.43,,85.49K,-0.53%
14-Jun-18,3774.64,3808.16,3759.25,3773.37,,68.47K,-0.40%
13-Jun-18,3814.62,3817.45,3782.07,3788.34,,66.38K,-0.98%
12-Jun-18,3783.19,3830.47,3765.26,3825.95,,73.21K,1.22%
11-Jun-18,3770.21,3792.55,3756.51,3779.98,,68.71K,0.01%
8-Jun-18,3819.45,3819.46,3759.27,3779.62,,83.34K,-1.34%
7-Jun-18,3846.94,3859.85,3827.69,3831.01,,80.26K,-0.17%
6-Jun-18,3839.68,3848.33,3830.90,3837.35,,73.12K,-0.21%
5-Jun-18,3811.29,3845.56,3800.93,3845.32,,78.69K,0.99%
4-Jun-18,3785.19,3813.41,3776.62,3807.58,,76.62K,0.98%
1-Jun-18,3789.67,3802.54,3753.84,3770.59,,77.82K,-0.84%
31-May-18,3749.30,3804.79,3742.53,3802.38,,92.67K,2.12%
30-May-18,3755.18,3767.89,3722.07,3723.37,,87.91K,-2.12%
29-May-18,3824.19,3841.78,3800.67,3804.01,,81.55K,-0.76%
28-May-18,3816.26,3846.55,3799.32,3833.26,,71.52K,0.44%
25-May-18,3823.74,3841.12,3804.13,3816.50,,70.84K,-0.28%
24-May-18,3853.29,3859.10,3823.92,3827.22,,68.35K,-0.71%
23-May-18,3898.27,3898.27,3854.58,3854.58,,83.72K,-1.32%
22-May-18,3918.82,3918.82,3881.17,3906.21,,75.37K,-0.38%
21-May-18,3925.54,3937.46,3913.60,3921.24,,92.64K,0.47%
18-May-18,3860.16,3903.06,3841.90,3903.06,,72.61K,1.01%
17-May-18,3895.49,3899.51,3858.85,3864.05,,59.03K,-0.74%
16-May-18,3909.82,3923.34,3889.19,3892.84,,71.91K,-0.80%
15-May-18,3920.14,3924.34,3892.92,3924.10,,76.05K,0.38%
14-May-18,3886.87,3919.30,3886.87,3909.29,,81.98K,0.94%
11-May-18,3902.15,3903.34,3871.95,3872.84,,73.36K,-0.52%
10-May-18,3882.84,3894.49,3867.31,3893.06,,70.67K,0.55%
9-May-18,3876.13,3878.94,3855.74,3871.62,,66.71K,-0.18%
8-May-18,3834.61,3892.07,3833.73,3878.68,,94.22K,1.16%
7-May-18,3782.54,3834.59,3776.03,3834.19,,87.29K,1.58%
4-May-18,3784.32,3801.52,3770.94,3774.60,,71.55K,-0.49%
3-May-18,3756.17,3797.53,3732.37,3793.00,,93.96K,0.78%
2-May-18,3769.93,3787.30,3744.55,3763.65,,83.30K,0.18%
27-Apr-18,3771.04,3776.98,3714.64,3756.88,,89.53K,0.04%
26-Apr-18,3823.39,3828.71,3744.89,3755.49,,87.15K,-1.91%
25-Apr-18,3824.59,3838.69,3817.03,3828.70,,78.17K,-0.38%
24-Apr-18,3769.88,3854.43,3769.88,3843.49,,114.22K,2.05%
23-Apr-18,3754.69,3787.40,3735.18,3766.33,,90.36K,0.15%
20-Apr-18,3801.21,3815.44,3750.10,3760.85,,99.28K,-1.34%
19-Apr-18,3774.78,3824.03,3767.80,3811.84,,99.05K,1.21%
18-Apr-18,3785.31,3789.66,3708.11,3766.28,,106.68K,0.47%
17-Apr-18,3812.87,3822.63,3745.44,3748.64,,90.61K,-1.58%
16-Apr-18,3862.47,3869.16,3789.61,3808.86,,99.22K,-1.61%
13-Apr-18,3920.74,3929.95,3866.19,3871.14,,71.54K,-0.71%
12-Apr-18,3935.67,3937.78,3896.18,3898.64,,82.70K,-1.01%
11-Apr-18,3934.17,3958.71,3924.96,3938.34,,111.93K,0.28%
10-Apr-18,3860.72,3927.42,3851.80,3927.17,,106.17K,1.93%
9-Apr-18,3851.95,3870.67,3827.41,3852.93,,84.11K,-0.05%
4-Apr-18,3873.63,3898.61,3852.50,3854.86,,88.73K,-0.20%
3-Apr-18,3850.15,3878.15,3839.93,3862.48,,95.14K,-0.63%
2-Apr-18,3897.01,3937.02,3882.89,3886.92,,111.24K,-0.30%
30-Mar-18,3893.75,3915.35,3879.21,3898.50,,97.51K,0.11%
29-Mar-18,3854.59,3913.96,3794.26,3894.05,,116.63K,1.34%
28-Mar-18,3865.05,3907.28,3835.88,3842.72,,101.50K,-1.80%
27-Mar-18,3927.49,3936.78,3881.87,3913.27,,113.70K,0.86%
26-Mar-18,3862.69,3883.90,3829.92,3879.89,,115.14K,-0.64%
23-Mar-18,3896.74,3928.51,3834.94,3904.94,,180.08K,-2.87%
22-Mar-18,4062.07,4072.38,4003.72,4020.35,,89.10K,-1.00%
21-Mar-18,4097.02,4110.12,4046.24,4061.05,,97.61K,-0.41%
20-Mar-18,4045.74,4080.19,4040.31,4077.70,,80.61K,0.08%
19-Mar-18,4054.62,4074.52,4033.52,4074.25,,81.50K,0.44%
16-Mar-18,4096.89,4110.05,4055.82,4056.42,,84.90K,-0.97%
15-Mar-18,4058.71,4098.99,4058.71,4096.16,,88.16K,0.56%
14-Mar-18,4076.06,4089.09,4066.49,4073.34,,99.01K,-0.44%
13-Mar-18,4124.33,4130.28,4087.56,4091.25,,111.77K,-0.88%
12-Mar-18,4130.71,4139.53,4112.77,4127.67,,140.91K,0.46%
9-Mar-18,4088.07,4110.67,4076.45,4108.87,,113.70K,0.77%
8-Mar-18,4038.95,4078.23,4029.71,4077.60,,91.16K,1.01%
7-Mar-18,4063.50,4089.70,4027.94,4036.65,,106.95K,-0.74%
6-Mar-18,4034.99,4067.55,3998.93,4066.56,,138.76K,1.21%
5-Mar-18,4021.66,4042.83,3995.87,4018.10,,87.95K,0.04%
2-Mar-18,4014.95,4044.42,4006.94,4016.46,,96.17K,-0.81%
1-Mar-18,3994.87,4061.03,3986.89,4049.09,,110.20K,0.63%
28-Feb-18,4016.79,4051.71,3991.71,4023.64,,109.34K,-0.87%
27-Feb-18,4120.87,4120.87,4051.81,4058.98,,125.93K,-1.44%
26-Feb-18,4093.40,4128.74,4048.98,4118.42,,137.88K,1.16%
23-Feb-18,4061.75,4085.20,4035.23,4071.09,,99.46K,0.45%
22-Feb-18,4020.97,4058.79,4009.92,4052.73,,105.81K,2.16%
14-Feb-18,3945.09,3971.40,3923.13,3966.96,,71.08K,0.80%
13-Feb-18,3925.60,3986.98,3925.60,3935.63,,112.57K,1.17%
12-Feb-18,3846.27,3907.84,3828.07,3890.10,,116.18K,1.29%
9-Feb-18,3896.17,3911.29,3759.15,3840.65,,206.35K,-4.27%
8-Feb-18,4022.88,4071.67,3974.68,4012.05,,159.27K,-0.95%
7-Feb-18,4205.74,4212.57,4048.42,4050.50,,203.13K,-2.37%
6-Feb-18,4182.33,4211.52,4131.56,4148.89,,214.91K,-2.93%
5-Feb-18,4204.46,4274.15,4200.14,4274.15,,161.35K,0.07%
2-Feb-18,4213.94,4271.76,4181.78,4271.23,,146.07K,0.60%
1-Feb-18,4276.34,4287.39,4214.29,4245.90,,190.00K,-0.70%
31-Jan-18,4234.11,4287.86,4232.77,4275.90,,145.21K,0.47%
30-Jan-18,4286.68,4308.51,4251.57,4256.10,,139.04K,-1.07%
29-Jan-18,4387.06,4395.91,4287.11,4302.02,,191.10K,-1.81%
26-Jan-18,4352.22,4403.34,4351.49,4381.30,,177.23K,0.37%
25-Jan-18,4381.98,4392.20,4336.24,4365.08,,195.38K,-0.57%
24-Jan-18,4389.45,4397.82,4349.09,4389.89,,219.82K,0.17%
23-Jan-18,4346.89,4383.57,4346.79,4382.61,,201.87K,1.06%
22-Jan-18,4276.48,4338.48,4275.90,4336.60,,174.64K,1.19%
19-Jan-18,4281.94,4316.57,4269.62,4285.40,,209.49K,0.33%
18-Jan-18,4259.38,4292.64,4246.68,4271.42,,172.03K,0.55%
17-Jan-18,4261.78,4283.34,4230.54,4248.12,,214.31K,-0.24%
16-Jan-18,4215.62,4260.21,4213.13,4258.47,,161.50K,0.79%
15-Jan-18,4229.84,4262.93,4216.36,4225.24,,170.91K,0.01%
12-Jan-18,4205.14,4227.39,4199.03,4225.00,,111.36K,0.46%
11-Jan-18,4197.11,4211.80,4181.96,4205.59,,121.58K,-0.05%
10-Jan-18,4187.20,4211.05,4175.14,4207.81,,151.12K,0.44%
9-Jan-18,4157.54,4191.28,4153.50,4189.30,,139.03K,0.70%
8-Jan-18,4140.85,4166.32,4127.31,4160.16,,173.88K,0.52%
5-Jan-18,4133.34,4151.28,4123.28,4138.75,,149.01K,0.24%
4-Jan-18,4114.12,4137.64,4105.89,4128.81,,134.54K,0.42%
3-Jan-18,4091.46,4140.05,4088.73,4111.39,,151.85K,0.59%
2-Jan-18,4045.21,4087.78,4045.21,4087.40,,146.94K,1.40%
29-Dec-17,4022.88,4043.14,4012.87,4030.85,,90.49K,0.30%
28-Dec-17,3993.00,4036.70,3980.24,4018.90,,118.54K,0.69%
27-Dec-17,4045.28,4047.74,3986.74,3991.21,,105.15K,-1.54%
26-Dec-17,4040.62,4056.86,4015.30,4053.62,,91.12K,0.30%
25-Dec-17,4057.42,4086.93,4026.45,4041.54,,91.93K,-0.32%
22-Dec-17,4064.91,4076.80,4048.49,4054.60,,73.47K,-0.33%
21-Dec-17,4023.08,4080.78,4014.65,4067.85,,96.84K,0.93%
20-Dec-17,4036.02,4044.85,4015.63,4030.49,,90.61K,-0.12%
19-Dec-17,3985.82,4035.63,3985.82,4035.33,,77.53K,1.26%
18-Dec-17,3983.30,4008.07,3967.93,3985.29,,77.85K,0.11%
15-Dec-17,4018.73,4020.27,3974.93,3980.86,,89.04K,-1.12%
14-Dec-17,4050.90,4057.62,4013.85,4026.15,,80.77K,-0.59%
13-Dec-17,4013.83,4052.69,4004.74,4050.09,,77.55K,0.85%
12-Dec-17,4068.51,4070.15,4015.45,4016.02,,84.34K,-1.31%
11-Dec-17,4006.88,4069.50,4005.27,4069.50,,97.15K,1.65%
8-Dec-17,3962.83,4014.14,3955.44,4003.38,,89.28K,0.81%
7-Dec-17,4003.58,4017.95,3955.99,3971.06,,90.25K,-1.11%
6-Dec-17,4027.12,4031.75,3964.81,4015.82,,109.29K,-0.60%
5-Dec-17,4007.94,4045.93,4006.54,4040.17,,154.09K,0.53%
4-Dec-17,3989.05,4032.99,3982.32,4018.86,,102.65K,0.52%
1-Dec-17,4003.56,4027.11,3984.38,3998.14,,97.39K,-0.20%
30-Nov-17,4034.01,4052.80,3988.00,4006.10,,107.98K,-1.18%
29-Nov-17,4061.35,4069.24,4004.69,4053.75,,124.55K,-0.05%
28-Nov-17,4034.21,4056.48,4010.30,4055.82,,102.06K,0.14%
27-Nov-17,4088.93,4088.93,4037.15,4049.95,,143.46K,-1.32%
24-Nov-17,4089.47,4116.59,4057.49,4104.20,,130.86K,0.04%
23-Nov-17,4213.38,4214.19,4086.90,4102.40,,178.15K,-2.96%
22-Nov-17,4228.37,4260.64,4191.15,4227.57,,186.48K,0.23%
21-Nov-17,4131.85,4220.26,4129.98,4217.70,,180.35K,1.78%
20-Nov-17,4093.73,4144.51,4060.96,4143.83,,137.45K,0.56%
17-Nov-17,4094.08,4122.38,4081.37,4120.85,,191.78K,0.39%
16-Nov-17,4063.49,4107.62,4062.27,4105.01,,121.38K,0.77%
15-Nov-17,4084.21,4102.81,4055.72,4073.67,,120.64K,-0.63%
14-Nov-17,4129.27,4133.55,4086.89,4099.35,,143.24K,-0.70%
13-Nov-17,4115.55,4137.65,4115.55,4128.07,,151.45K,0.39%
10-Nov-17,4070.28,4116.71,4067.66,4111.91,,141.82K,0.88%
9-Nov-17,4043.07,4076.61,4038.40,4075.90,,121.06K,0.69%
8-Nov-17,4051.49,4089.15,4040.58,4048.01,,150.83K,-0.15%
7-Nov-17,4022.40,4064.22,4021.36,4054.25,,152.12K,0.83%
6-Nov-17,3989.18,4021.64,3975.41,4020.89,,122.08K,0.71%
3-Nov-17,3992.35,3999.34,3963.03,3992.70,,129.40K,-0.11%
2-Nov-17,3994.09,3999.23,3971.38,3997.13,,126.10K,0.01%
1-Nov-17,4007.91,4032.46,3991.32,3996.62,,130.42K,-0.25%
31-Oct-17,3995.39,4009.28,3983.26,4006.72,,109.18K,-0.07%
30-Oct-17,4022.16,4033.34,3960.27,4009.72,,157.39K,-0.30%
27-Oct-17,3992.55,4024.46,3991.35,4021.97,,126.67K,0.71%
26-Oct-17,3980.05,4013.60,3973.55,3993.58,,129.90K,0.42%
25-Oct-17,3958.17,3978.09,3954.00,3976.95,,88.21K,0.44%
24-Oct-17,3926.23,3959.50,3922.03,3959.40,,93.06K,0.73%
23-Oct-17,3930.89,3936.27,3920.66,3930.80,,81.49K,0.10%
20-Oct-17,3918.53,3928.96,3910.20,3926.85,,72.98K,-0.11%
19-Oct-17,3940.58,3944.03,3923.65,3931.25,,106.53K,-0.33%
18-Oct-17,3914.82,3944.41,3914.82,3944.16,,100.97K,0.79%
17-Oct-17,3910.79,3924.61,3900.48,3913.07,,82.24K,-0.01%
16-Oct-17,3926.28,3947.42,3913.32,3913.45,,121.36K,-0.19%
13-Oct-17,3912.97,3927.17,3908.89,3921.00,,90.14K,0.21%
12-Oct-17,3902.02,3917.44,3897.55,3912.95,,94.34K,0.26%
11-Oct-17,3886.82,3913.07,3885.50,3902.69,,104.42K,0.33%
10-Oct-17,3883.00,3900.74,3855.47,3889.86,,112.53K,0.20%
9-Oct-17,3910.11,3918.84,3876.03,3882.21,,135.54K,1.19%
29-Sep-17,3825.20,3852.22,3825.20,3836.50,,93.31K,0.37%
28-Sep-17,3821.59,3827.33,3813.75,3822.54,,93.54K,0.04%
27-Sep-17,3818.96,3832.57,3818.81,3821.20,,85.66K,0.01%
26-Sep-17,3810.33,3821.69,3808.38,3820.78,,81.87K,0.08%
25-Sep-17,3829.22,3835.39,3811.12,3817.79,,103.95K,-0.52%
22-Sep-17,3826.46,3842.25,3816.82,3837.73,,100.62K,0.00%
21-Sep-17,3843.26,3860.80,3837.38,3837.82,,111.10K,-0.12%
20-Sep-17,3830.15,3850.94,3827.89,3842.44,,101.13K,0.27%
19-Sep-17,3849.88,3857.30,3820.29,3832.12,,112.43K,-0.29%
18-Sep-17,3832.96,3862.36,3832.96,3843.14,,117.93K,0.31%
15-Sep-17,3826.14,3843.30,3818.52,3831.30,,122.43K,0.03%
14-Sep-17,3843.57,3854.49,3820.09,3829.96,,115.36K,-0.33%
13-Sep-17,3835.55,3847.78,3822.94,3842.61,,95.41K,0.12%
12-Sep-17,3832.24,3849.39,3822.00,3837.93,,144.19K,0.32%
11-Sep-17,3828.34,3850.74,3817.51,3825.65,,123.88K,-0.01%
8-Sep-17,3830.07,3843.02,3813.98,3825.99,,106.04K,-0.10%
7-Sep-17,3851.69,3858.16,3828.84,3829.87,,123.88K,-0.51%
6-Sep-17,3846.75,3858.25,3831.38,3849.45,,131.40K,-0.20%
5-Sep-17,3845.55,3865.29,3841.95,3857.05,,124.96K,0.30%
4-Sep-17,3828.54,3847.09,3813.55,3845.62,,149.57K,0.39%
1-Sep-17,3825.34,3843.62,3818.16,3830.54,,158.65K,0.22%
31-Aug-17,3835.84,3840.20,3800.89,3822.09,,132.95K,-0.32%
30-Aug-17,3834.27,3854.71,3827.86,3834.30,,141.35K,-0.01%
29-Aug-17,3839.18,3847.93,3825.76,3834.54,,128.23K,-0.21%
28-Aug-17,3805.66,3866.94,3805.66,3842.71,,185.58K,1.24%
25-Aug-17,3736.29,3795.97,3736.29,3795.75,,129.94K,1.64%
24-Aug-17,3755.89,3765.71,3729.09,3734.65,,89.95K,-0.57%
23-Aug-17,3747.61,3772.46,3741.72,3756.09,,104.96K,0.10%
22-Aug-17,3745.75,3758.29,3734.56,3752.30,,100.29K,0.30%
21-Aug-17,3731.84,3744.26,3728.62,3740.99,,100.31K,0.44%
18-Aug-17,3707.19,3733.49,3700.41,3724.67,,96.56K,0.09%
17-Aug-17,3707.07,3722.62,3704.41,3721.28,,108.66K,0.54%
16-Aug-17,3701.13,3707.14,3679.73,3701.42,,104.13K,-0.13%
15-Aug-17,3695.78,3719.29,3692.28,3706.06,,106.45K,0.31%
14-Aug-17,3651.38,3698.37,3651.38,3694.68,,115.31K,1.30%
11-Aug-17,3687.93,3700.49,3645.09,3647.35,,150.39K,-1.85%
10-Aug-17,3724.96,3746.86,3688.18,3715.92,,130.09K,-0.41%
9-Aug-17,3728.03,3739.00,3713.57,3731.04,,124.68K,-0.03%
8-Aug-17,3724.33,3737.33,3718.81,3732.21,,137.24K,0.15%
7-Aug-17,3701.22,3730.78,3689.96,3726.79,,124.23K,0.52%
4-Aug-17,3724.72,3738.73,3707.00,3707.58,,157.47K,-0.54%
3-Aug-17,3755.11,3766.35,3718.44,3727.83,,146.15K,-0.88%
2-Aug-17,3768.19,3784.35,3759.28,3760.85,,172.29K,-0.25%
1-Aug-17,3738.74,3770.40,3737.10,3770.38,,152.55K,0.87%
31-Jul-17,3722.43,3746.52,3713.66,3737.87,,148.43K,0.43%
28-Jul-17,3703.49,3725.54,3696.78,3721.89,,111.41K,0.26%
27-Jul-17,3700.86,3716.69,3672.50,3712.19,,145.00K,0.18%
26-Jul-17,3722.88,3738.53,3684.18,3705.39,,136.33K,-0.38%
25-Jul-17,3742.64,3752.16,3713.28,3719.56,,121.67K,-0.64%
24-Jul-17,3724.38,3755.19,3719.85,3743.47,,134.87K,0.40%
21-Jul-17,3738.18,3751.69,3722.07,3728.60,,117.94K,-0.51%
20-Jul-17,3725.14,3750.19,3723.07,3747.88,,142.41K,0.49%
19-Jul-17,3660.87,3731.05,3658.20,3729.75,,182.48K,1.71%
18-Jul-17,3648.49,3667.54,3622.04,3667.18,,124.62K,0.10%
17-Jul-17,3700.62,3716.47,3621.37,3663.56,,178.82K,-1.07%
14-Jul-17,3682.62,3703.09,3672.74,3703.09,,105.51K,0.44%
13-Jul-17,3656.35,3690.48,3652.57,3686.92,,125.67K,0.77%
12-Jul-17,3672.63,3691.58,3640.59,3658.82,,122.29K,-0.33%
11-Jul-17,3646.88,3701.21,3645.99,3670.81,,118.76K,0.47%
10-Jul-17,3647.94,3667.85,3641.53,3653.69,,120.59K,-0.06%
7-Jul-17,3647.64,3657.11,3631.87,3655.93,,103.74K,-0.11%
6-Jul-17,3654.56,3666.77,3629.56,3660.10,,102.38K,0.01%
5-Jul-17,3611.90,3660.73,3610.46,3659.68,,88.23K,1.10%
4-Jul-17,3646.83,3646.85,3611.69,3619.98,,95.07K,-0.85%
3-Jul-17,3667.23,3667.60,3633.78,3650.85,,88.82K,-0.43%
30-Jun-17,3654.73,3669.76,3646.23,3666.80,,81.51K,-0.06%
29-Jun-17,3649.25,3669.13,3644.73,3668.83,,85.59K,0.62%
28-Jun-17,3664.16,3672.19,3644.03,3646.17,,97.92K,-0.78%
27-Jun-17,3665.58,3676.53,3648.76,3674.72,,97.56K,0.18%
26-Jun-17,3627.02,3671.94,3627.02,3668.09,,134.64K,1.25%
23-Jun-17,3583.44,3623.24,3569.32,3622.88,,105.13K,0.91%
22-Jun-17,3583.56,3635.53,3581.34,3590.34,,135.53K,0.07%
21-Jun-17,3567.13,3587.99,3545.57,3587.95,,87.86K,1.17%
20-Jun-17,3560.79,3563.70,3539.51,3546.49,,80.51K,-0.20%
19-Jun-17,3520.06,3554.91,3520.06,3553.67,,79.80K,0.99%
16-Jun-17,3522.97,3536.14,3514.39,3518.76,,76.45K,-0.28%
15-Jun-17,3530.75,3542.28,3508.95,3528.79,,82.63K,-0.18%
14-Jun-17,3571.25,3571.25,3530.27,3535.30,,83.81K,-1.31%
13-Jun-17,3569.16,3584.41,3559.21,3582.27,,75.18K,0.22%
12-Jun-17,3570.22,3603.69,3565.90,3574.39,,90.38K,-0.05%
9-Jun-17,3561.24,3590.89,3560.63,3576.17,,101.19K,0.43%
8-Jun-17,3531.24,3562.27,3528.18,3560.98,,90.23K,0.77%
7-Jun-17,3493.88,3537.09,3491.13,3533.87,,104.42K,1.17%
6-Jun-17,3464.38,3492.88,3460.45,3492.88,,64.09K,0.70%
5-Jun-17,3480.17,3484.12,3462.31,3468.75,,79.74K,-0.51%
2-Jun-17,3491.59,3498.12,3470.20,3486.51,,82.67K,-0.32%
1-Jun-17,3485.22,3499.81,3476.43,3497.74,,103.13K,0.14%
31-May-17,3495.07,3515.08,3474.92,3492.88,,104.83K,0.36%
26-May-17,3479.62,3498.31,3473.04,3480.43,,103.24K,-0.15%
25-May-17,3414.40,3490.42,3413.22,3485.66,,130.72K,1.80%
24-May-17,3409.72,3424.17,3383.89,3424.17,,83.55K,0.00%
23-May-17,3405.03,3434.77,3401.53,3424.19,,116.91K,0.38%
22-May-17,3400.59,3424.18,3391.17,3411.24,,92.54K,0.22%
19-May-17,3395.23,3405.94,3392.38,3403.85,,71.47K,0.17%
18-May-17,3387.67,3409.93,3383.93,3398.11,,85.76K,-0.35%
17-May-17,3423.19,3433.97,3408.15,3409.97,,99.74K,-0.54%
16-May-17,3390.93,3428.85,3373.55,3428.65,,105.24K,0.87%
15-May-17,3391.59,3406.58,3391.59,3399.19,,82.98K,0.41%
12-May-17,3350.94,3387.27,3349.17,3385.38,,93.39K,0.86%
11-May-17,3322.95,3359.60,3312.89,3356.65,,109.25K,0.57%
10-May-17,3350.65,3369.43,3336.00,3337.70,,92.08K,-0.44%
9-May-17,3342.60,3358.05,3327.59,3352.53,,76.77K,-0.19%
8-May-17,3369.11,3374.16,3339.57,3358.81,,123.75K,-0.70%
5-May-17,3393.48,3395.45,3366.56,3382.55,,109.90K,-0.64%
4-May-17,3404.94,3421.40,3391.28,3404.39,,103.48K,-0.26%
3-May-17,3421.76,3432.22,3403.08,3413.13,,91.67K,-0.39%
2-May-17,3427.92,3436.31,3418.67,3426.58,,92.80K,-0.38%
28-Apr-17,3439.57,3439.90,3417.24,3439.75,,101.63K,-0.20%
27-Apr-17,3435.10,3449.27,3399.54,3446.72,,123.30K,0.04%
26-Apr-17,3440.25,3466.57,3439.15,3445.18,,111.94K,0.12%
25-Apr-17,3427.73,3449.67,3422.65,3440.97,,94.07K,0.28%
24-Apr-17,3458.23,3458.23,3403.98,3431.26,,114.66K,-1.02%
21-Apr-17,3461.39,3475.56,3449.54,3466.79,,104.42K,0.15%
20-Apr-17,3444.52,3465.61,3440.72,3461.55,,114.18K,0.45%
19-Apr-17,3452.99,3459.35,3418.51,3445.88,,121.35K,-0.49%
18-Apr-17,3474.89,3489.08,3462.63,3462.74,,110.93K,-0.49%
17-Apr-17,3475.74,3480.57,3453.68,3479.94,,117.17K,-0.19%
14-Apr-17,3516.81,3517.47,3476.95,3486.50,,135.47K,-0.80%
13-Apr-17,3500.28,3518.44,3496.57,3514.57,,129.98K,0.15%
12-Apr-17,3514.57,3523.10,3498.00,3509.44,,181.83K,-0.22%
11-Apr-17,3503.83,3520.13,3466.14,3517.33,,165.95K,0.35%
10-Apr-17,3519.46,3522.80,3502.08,3505.14,,141.89K,-0.35%
7-Apr-17,3514.45,3526.82,3506.39,3517.46,,140.29K,0.10%
6-Apr-17,3507.99,3517.78,3495.72,3514.05,,136.77K,0.29%
5-Apr-17,3476.42,3504.54,3475.15,3503.89,,143.40K,1.38%
31-Mar-17,3434.82,3456.31,3430.82,3456.05,,91.58K,0.56%
30-Mar-17,3461.62,3467.30,3422.37,3436.76,,116.38K,-0.82%
