Date,Open,High,Low,Price,Adj. Close,Vol.,Change %
7-Sep-18,3471.22,3524.53,3444.87,3466.20,,2.98B,-0.01%
6-Sep-18,3475.74,3512.23,3451.71,3466.50,,2.51B,-0.65%
5-Sep-18,3528.29,3541.24,3488.83,3489.09,,3.72B,-1.47%
4-Sep-18,3497.81,3549.58,3492.23,3541.08,,3.41B,1.07%
3-Sep-18,3485.84,3503.71,3441.47,3503.71,,2.97B,0.31%
31-Aug-18,3519.77,3526.46,3483.30,3492.94,,2.63B,-1.16%
30-Aug-18,3585.78,3598.58,3530.45,3534.10,,3.04B,-1.54%
29-Aug-18,3613.28,3614.22,3579.19,3589.30,,3.09B,-0.81%
28-Aug-18,3610.58,3623.72,3600.32,3618.52,,2.88B,0.28%
27-Aug-18,3528.56,3610.82,3528.56,3608.42,,2.98B,2.49%
24-Aug-18,3524.44,3544.08,3510.43,3520.85,,2.30B,-0.37%
23-Aug-18,3506.43,3549.28,3499.28,3533.84,,2.57B,0.71%
22-Aug-18,3548.84,3549.49,3503.96,3508.82,,2.41B,-1.32%
21-Aug-18,3514.97,3560.49,3502.89,3555.80,,2.86B,1.04%
20-Aug-18,3495.97,3519.44,3444.80,3519.18,,2.83B,0.58%
17-Aug-18,3579.84,3593.77,3490.93,3498.84,,2.68B,-1.47%
16-Aug-18,3540.69,3591.61,3509.35,3550.97,,2.58B,-0.89%
15-Aug-18,3664.73,3665.56,3576.67,3582.98,,2.85B,-2.19%
14-Aug-18,3679.74,3686.31,3651.04,3663.16,,2.48B,-0.65%
13-Aug-18,3626.73,3691.99,3613.77,3687.24,,2.84B,0.66%
10-Aug-18,3635.34,3667.19,3634.06,3663.21,,2.72B,0.64%
9-Aug-18,3524.98,3659.14,3520.77,3639.75,,3.60B,2.90%
8-Aug-18,3591.73,3600.24,3534.17,3537.31,,2.83B,-1.78%
7-Aug-18,3512.62,3601.47,3483.58,3601.47,,2.94B,2.72%
6-Aug-18,3584.33,3601.06,3483.94,3505.99,,2.79B,-2.31%
3-Aug-18,3633.98,3652.10,3589.06,3589.06,,2.64B,-1.37%
2-Aug-18,3716.27,3716.29,3559.53,3638.83,,3.90B,-2.35%
1-Aug-18,3801.08,3818.79,3726.49,3726.49,,3.28B,-1.69%
31-Jul-18,3787.28,3807.01,3770.27,3790.59,,2.67B,-0.05%
30-Jul-18,3842.85,3852.63,3781.70,3792.64,,3.06B,-1.37%
27-Jul-18,3859.76,3870.31,3829.62,3845.15,,3.31B,-0.52%
26-Jul-18,3903.70,3911.03,3854.65,3865.26,,3.91B,-0.98%
25-Jul-18,3902.26,3929.50,3890.74,3903.51,,4.12B,0.12%
24-Jul-18,3835.48,3909.99,3835.48,3898.64,,4.72B,1.64%
23-Jul-18,3774.30,3835.89,3764.67,3835.89,,3.94B,1.01%
20-Jul-18,3742.46,3807.36,3722.59,3797.58,,3.00B,1.28%
19-Jul-18,3780.57,3804.68,3736.13,3749.48,,2.71B,-0.98%
18-Jul-18,3815.53,3834.11,3786.45,3786.45,,3.06B,-0.92%
17-Jul-18,3817.99,3821.58,3774.40,3821.58,,2.86B,-0.23%
16-Jul-18,3829.73,3842.54,3809.30,3830.34,,2.88B,-0.16%
13-Jul-18,3819.56,3842.03,3814.06,3836.52,,3.30B,0.59%
12-Jul-18,3706.30,3823.08,3706.30,3814.06,,3.93B,2.79%
11-Jul-18,3720.92,3736.76,3659.74,3710.42,,2.92B,-1.98%
10-Jul-18,3764.74,3786.97,3752.53,3785.53,,2.67B,0.68%
9-Jul-18,3690.48,3760.08,3690.48,3760.08,,2.67B,2.14%
6-Jul-18,3666.17,3733.05,3605.85,3681.38,,3.05B,0.45%
5-Jul-18,3751.35,3764.97,3663.32,3664.83,,2.63B,-2.54%
4-Jul-18,3802.83,3807.58,3745.38,3760.33,,2.80B,-1.64%
3-Jul-18,3780.22,3830.18,3711.65,3822.97,,3.30B,1.06%
2-Jul-18,3842.26,3858.83,3753.24,3783.00,,2.80B,-1.61%
29-Jun-18,3716.63,3844.99,3714.68,3844.99,,2.94B,3.60%
28-Jun-18,3736.58,3782.84,3705.70,3711.46,,2.42B,-0.84%
27-Jun-18,3786.08,3806.62,3732.01,3742.98,,2.50B,-1.17%
26-Jun-18,3711.99,3794.36,3700.45,3787.12,,2.68B,0.59%
25-Jun-18,3819.76,3830.05,3762.31,3764.77,,2.46B,-0.71%
22-Jun-18,3717.68,3800.15,3692.11,3791.87,,2.51B,1.36%
21-Jun-18,3823.74,3849.49,3739.72,3741.09,,3.01B,-2.15%
20-Jun-18,3765.07,3844.63,3741.02,3823.33,,2.93B,1.07%
19-Jun-18,3953.02,3971.32,3739.02,3783.00,,3.63B,-5.92%
15-Jun-18,4097.22,4104.67,4002.67,4020.92,,2.63B,-1.96%
14-Jun-18,4109.82,4153.75,4088.06,4101.31,,2.17B,-0.51%
13-Jun-18,4176.77,4177.00,4122.33,4122.33,,2.22B,-1.47%
12-Jun-18,4138.87,4184.59,4102.72,4183.69,,2.23B,1.17%
11-Jun-18,4165.24,4175.90,4122.48,4135.26,,2.06B,-0.90%
8-Jun-18,4208.01,4208.29,4143.79,4172.71,,2.46B,-0.98%
7-Jun-18,4254.15,4259.85,4212.43,4213.97,,2.34B,-0.73%
6-Jun-18,4244.01,4261.59,4226.96,4244.87,,2.36B,-0.05%
5-Jun-18,4164.81,4246.94,4164.81,4246.94,,2.41B,1.93%
4-Jun-18,4173.82,4183.66,4136.39,4166.61,,2.36B,-0.12%
1-Jun-18,4215.85,4230.62,4149.98,4171.51,,2.49B,-1.47%
31-May-18,4215.27,4238.26,4167.65,4233.83,,2.69B,1.22%
30-May-18,4229.29,4253.75,4179.66,4182.89,,3.28B,-2.61%
29-May-18,4348.82,4375.48,4293.87,4294.82,,2.58B,-1.39%
28-May-18,4376.64,4390.89,4333.99,4355.29,,2.73B,-0.66%
25-May-18,4445.60,4452.45,4378.95,4384.02,,2.90B,-1.46%
24-May-18,4465.08,4480.08,4446.30,4449.07,,2.57B,-0.41%
23-May-18,4507.37,4514.15,4467.39,4467.40,,3.17B,-1.03%
22-May-18,4490.95,4513.81,4481.67,4513.81,,2.95B,0.45%
21-May-18,4467.75,4500.98,4466.78,4493.58,,3.32B,1.19%
18-May-18,4417.14,4444.97,4392.92,4440.63,,2.57B,0.36%
17-May-18,4447.74,4454.28,4414.53,4424.79,,2.39B,-0.49%
16-May-18,4447.13,4476.57,4438.46,4446.61,,2.79B,-0.31%
15-May-18,4423.12,4460.31,4403.91,4460.31,,2.80B,1.00%
14-May-18,4429.23,4445.36,4405.03,4416.34,,3.19B,-0.42%
11-May-18,4482.88,4487.96,4433.94,4434.76,,3.42B,-1.03%
10-May-18,4465.10,4481.26,4443.36,4481.04,,2.87B,0.45%
9-May-18,4464.82,4470.75,4439.42,4460.97,,2.58B,-0.21%
8-May-18,4462.19,4471.35,4450.10,4470.31,,3.00B,0.20%
7-May-18,4398.12,4463.05,4395.09,4461.57,,2.94B,1.63%
4-May-18,4376.09,4412.91,4370.38,4389.92,,2.73B,0.03%
3-May-18,4345.78,4388.45,4287.64,4388.45,,3.26B,0.81%
2-May-18,4365.23,4394.46,4325.96,4353.32,,3.06B,-0.13%
27-Apr-18,4345.84,4366.06,4305.27,4358.84,,3.02B,0.69%
26-Apr-18,4411.79,4414.31,4327.69,4328.80,,3.52B,-1.91%
25-Apr-18,4387.67,4424.02,4380.90,4412.91,,3.55B,0.02%
24-Apr-18,4307.22,4412.14,4307.22,4412.14,,3.66B,2.22%
23-Apr-18,4379.16,4392.38,4271.36,4316.18,,3.51B,-1.36%
20-Apr-18,4441.50,4462.04,4368.61,4375.64,,3.81B,-1.89%
19-Apr-18,4440.94,4488.79,4434.35,4459.76,,3.74B,0.42%
18-Apr-18,4398.50,4450.87,4325.06,4440.91,,3.84B,1.60%
17-Apr-18,4480.09,4490.51,4370.00,4370.81,,3.68B,-2.22%
16-Apr-18,4450.42,4496.34,4428.29,4470.22,,3.91B,0.12%
13-Apr-18,4500.15,4514.90,4457.85,4465.04,,2.93B,-0.31%
12-Apr-18,4492.91,4513.89,4470.48,4479.06,,3.04B,-0.42%
11-Apr-18,4492.98,4520.06,4486.49,4498.08,,3.47B,0.43%
10-Apr-18,4467.65,4478.69,4426.59,4478.69,,3.40B,0.41%
9-Apr-18,4439.82,4489.30,4414.92,4460.20,,3.13B,0.05%
4-Apr-18,4530.33,4545.03,4455.19,4457.80,,3.32B,-1.27%
3-Apr-18,4504.06,4525.40,4472.92,4515.01,,3.71B,-1.19%
2-Apr-18,4583.66,4611.24,4561.49,4569.39,,4.49B,0.03%
30-Mar-18,4497.30,4568.06,4497.30,4568.06,,3.83B,1.94%
29-Mar-18,4471.65,4490.43,4440.62,4481.04,,3.65B,0.56%
28-Mar-18,4438.13,4503.77,4429.92,4456.16,,4.07B,-0.78%
27-Mar-18,4421.22,4494.69,4421.22,4491.32,,4.68B,2.62%
26-Mar-18,4219.94,4376.80,4195.98,4376.80,,4.14B,2.40%
23-Mar-18,4355.13,4414.46,4235.11,4274.36,,5.78B,-4.95%
22-Mar-18,4524.37,4546.68,4483.53,4497.03,,3.39B,-0.57%
21-Mar-18,4577.22,4602.27,4521.89,4522.77,,4.02B,-1.04%
20-Mar-18,4512.50,4574.62,4502.10,4570.23,,3.33B,0.52%
19-Mar-18,4530.40,4573.44,4513.94,4546.46,,3.31B,0.36%
16-Mar-18,4561.61,4582.38,4530.34,4530.34,,3.12B,-0.62%
15-Mar-18,4555.34,4577.15,4507.17,4558.63,,3.48B,-0.24%
14-Mar-18,4614.93,4630.02,4568.33,4569.76,,3.94B,-1.27%
13-Mar-18,4652.65,4670.99,4627.40,4628.32,,4.49B,-0.70%
12-Mar-18,4621.47,4660.91,4620.88,4660.91,,5.31B,1.41%
9-Mar-18,4523.29,4598.43,4519.68,4596.25,,4.86B,1.70%
8-Mar-18,4477.45,4519.59,4477.45,4519.59,,3.55B,0.81%
7-Mar-18,4513.77,4524.92,4480.31,4483.31,,3.73B,-0.80%
6-Mar-18,4474.34,4519.29,4471.00,4519.29,,4.27B,1.18%
5-Mar-18,4458.08,4470.11,4433.34,4466.45,,3.37B,0.38%
2-Mar-18,4455.31,4490.16,4443.00,4449.38,,3.77B,-0.86%
1-Mar-18,4403.56,4488.05,4396.06,4488.05,,4.05B,1.24%
28-Feb-18,4374.32,4449.19,4355.85,4433.08,,3.94B,0.69%
27-Feb-18,4397.74,4422.35,4386.53,4402.74,,4.03B,0.12%
26-Feb-18,4320.68,4401.93,4311.43,4397.63,,4.04B,2.39%
23-Feb-18,4283.85,4296.40,4257.35,4295.08,,3.03B,0.26%
22-Feb-18,4232.78,4285.75,4224.07,4283.88,,3.15B,2.14%
14-Feb-18,4186.75,4199.95,4162.53,4194.28,,2.14B,0.23%
13-Feb-18,4185.87,4221.95,4176.51,4184.86,,2.83B,0.50%
12-Feb-18,4072.28,4177.27,4072.28,4163.84,,2.93B,2.80%
9-Feb-18,4094.13,4132.36,4010.15,4050.27,,3.88B,-3.56%
8-Feb-18,4143.26,4215.19,4139.53,4199.77,,3.23B,1.09%
7-Feb-18,4215.40,4232.53,4090.06,4154.63,,4.22B,0.36%
6-Feb-18,4264.00,4296.72,4138.31,4139.90,,4.32B,-4.73%
5-Feb-18,4305.71,4359.03,4294.58,4345.26,,3.59B,-0.40%
2-Feb-18,4308.55,4367.01,4246.53,4362.73,,4.11B,0.44%
1-Feb-18,4472.31,4483.80,4343.63,4343.63,,4.38B,-3.05%
31-Jan-18,4537.82,4537.82,4463.59,4480.20,,4.05B,-2.02%
30-Jan-18,4575.00,4595.69,4565.29,4572.44,,3.60B,-0.27%
29-Jan-18,4624.55,4642.30,4570.13,4584.85,,4.02B,-0.97%
26-Jan-18,4620.15,4646.80,4618.65,4629.72,,3.83B,0.09%
25-Jan-18,4631.61,4666.89,4623.35,4625.73,,4.39B,-0.24%
24-Jan-18,4583.14,4641.57,4557.80,4636.64,,4.05B,1.14%
23-Jan-18,4573.89,4591.28,4565.94,4584.20,,3.07B,0.15%
22-Jan-18,4514.26,4580.01,4497.91,4577.32,,3.57B,1.35%
19-Jan-18,4523.80,4551.94,4508.26,4516.41,,3.30B,-0.21%
18-Jan-18,4517.11,4546.51,4515.98,4526.08,,3.05B,-0.06%
17-Jan-18,4524.92,4541.40,4458.14,4528.64,,4.23B,-0.26%
16-Jan-18,4522.35,4553.37,4519.84,4540.59,,4.02B,0.30%
15-Jan-18,4636.47,4637.46,4515.95,4527.20,,4.65B,-2.54%
12-Jan-18,4671.05,4679.46,4640.86,4644.96,,4.13B,-0.60%
11-Jan-18,4631.75,4677.06,4620.87,4673.23,,4.04B,0.72%
10-Jan-18,4655.29,4657.55,4609.03,4639.72,,3.85B,-0.47%
9-Jan-18,4662.36,4665.76,4646.17,4661.84,,3.38B,-0.04%
8-Jan-18,4650.75,4663.72,4625.73,4663.72,,4.10B,0.32%
5-Jan-18,4651.51,4664.18,4641.74,4648.94,,3.58B,0.02%
4-Jan-18,4631.46,4649.56,4627.86,4647.97,,3.54B,0.18%
3-Jan-18,4588.92,4643.72,4586.02,4639.80,,3.89B,1.02%
2-Jan-18,4551.91,4593.09,4545.62,4593.09,,3.40B,1.09%
29-Dec-17,4512.62,4543.59,4512.42,4543.59,,2.44B,0.70%
28-Dec-17,4492.61,4523.03,4489.29,4511.91,,2.69B,0.29%
27-Dec-17,4516.31,4533.19,4493.33,4498.84,,2.49B,-0.44%
26-Dec-17,4498.06,4518.67,4470.58,4518.67,,2.15B,0.36%
25-Dec-17,4548.20,4557.90,4493.91,4502.67,,2.57B,-0.95%
22-Dec-17,4553.03,4573.79,4542.41,4545.70,,2.06B,-0.24%
21-Dec-17,4525.15,4571.06,4493.20,4556.72,,2.25B,0.52%
20-Dec-17,4573.02,4573.28,4524.14,4533.13,,2.21B,-0.94%
19-Dec-17,4526.50,4576.14,4526.50,4576.14,,2.05B,1.12%
18-Dec-17,4550.49,4565.44,4511.88,4525.26,,2.13B,-0.76%
15-Dec-17,4585.04,4592.11,4547.80,4560.00,,2.54B,-0.71%
14-Dec-17,4587.33,4601.97,4570.40,4592.69,,2.30B,0.03%
13-Dec-17,4562.42,4591.54,4551.83,4591.54,,2.22B,0.48%
12-Dec-17,4598.09,4607.10,4568.56,4569.57,,2.45B,-0.60%
11-Dec-17,4543.56,4597.15,4543.56,4597.15,,2.43B,1.48%
8-Dec-17,4480.43,4541.55,4479.07,4530.21,,2.15B,1.01%
7-Dec-17,4493.35,4514.39,4481.63,4484.78,,1.98B,-0.36%
6-Dec-17,4451.32,4501.28,4416.74,4501.05,,2.47B,0.97%
5-Dec-17,4556.91,4569.21,4435.36,4457.91,,2.67B,-2.35%
4-Dec-17,4592.06,4605.81,4560.76,4565.22,,2.37B,-0.72%
1-Dec-17,4551.71,4607.55,4551.71,4598.25,,2.38B,0.98%
30-Nov-17,4587.17,4600.32,4547.44,4553.57,,2.32B,-0.98%
29-Nov-17,4588.68,4604.04,4545.05,4598.84,,2.99B,0.19%
28-Nov-17,4516.05,4590.07,4516.05,4590.07,,2.23B,1.59%
27-Nov-17,4569.66,4581.07,4513.62,4518.26,,2.40B,-1.26%
24-Nov-17,4578.71,4607.42,4561.76,4575.81,,2.48B,-0.36%
23-Nov-17,4703.29,4703.29,4590.56,4592.40,,3.13B,-2.58%
22-Nov-17,4726.19,4747.84,4679.53,4713.80,,3.13B,-0.27%
21-Nov-17,4707.09,4749.31,4691.39,4726.64,,2.95B,0.26%
20-Nov-17,4640.92,4714.16,4571.28,4714.16,,2.95B,1.17%
17-Nov-17,4779.21,4784.55,4659.07,4659.48,,3.69B,-2.62%
16-Nov-17,4756.40,4792.13,4748.63,4784.86,,2.90B,0.49%
15-Nov-17,4799.99,4805.26,4739.62,4761.31,,2.90B,-1.10%
14-Nov-17,4840.10,4850.07,4796.51,4814.14,,3.53B,-0.64%
13-Nov-17,4823.65,4844.96,4806.05,4844.96,,3.50B,0.54%
10-Nov-17,4795.88,4823.14,4792.32,4819.10,,3.16B,0.39%
9-Nov-17,4763.72,4800.54,4758.75,4800.54,,2.61B,0.67%
8-Nov-17,4760.55,4801.73,4753.78,4768.74,,3.06B,0.07%
7-Nov-17,4731.08,4765.52,4728.94,4765.52,,2.86B,0.79%
6-Nov-17,4679.45,4728.38,4662.31,4728.38,,2.58B,1.06%
3-Nov-17,4721.52,4730.44,4657.60,4678.69,,2.79B,-0.87%
2-Nov-17,4758.35,4758.35,4712.87,4719.91,,2.54B,-0.90%
1-Nov-17,4763.53,4788.27,4758.44,4762.60,,2.58B,-0.04%
31-Oct-17,4731.29,4764.35,4722.66,4764.35,,2.29B,0.54%
30-Oct-17,4834.81,4840.35,4711.36,4738.59,,3.34B,-2.07%
27-Oct-17,4868.08,4872.56,4834.59,4838.62,,2.59B,-0.64%
26-Oct-17,4860.21,4883.54,4855.26,4869.86,,2.76B,0.02%
25-Oct-17,4825.77,4868.65,4823.95,4868.65,,2.37B,0.80%
24-Oct-17,4833.55,4836.81,4798.43,4829.83,,2.49B,-0.12%
23-Oct-17,4799.68,4835.64,4794.51,4835.64,,2.35B,0.73%
20-Oct-17,4761.76,4800.80,4754.94,4800.80,,2.24B,0.59%
19-Oct-17,4806.16,4810.84,4762.26,4772.51,,2.78B,-0.70%
18-Oct-17,4830.51,4846.39,4800.55,4806.34,,2.62B,-0.46%
17-Oct-17,4828.22,4853.95,4817.77,4828.41,,2.33B,-0.14%
16-Oct-17,4898.59,4901.64,4831.83,4835.12,,3.59B,-1.30%
13-Oct-17,4862.20,4900.89,4857.79,4898.65,,2.98B,0.73%
12-Oct-17,4864.20,4879.63,4833.83,4863.25,,3.13B,-0.05%
11-Oct-17,4902.70,4905.90,4864.08,4865.87,,4.00B,-0.75%
10-Oct-17,4858.53,4902.78,4852.93,4902.78,,3.80B,0.88%
9-Oct-17,4859.75,4874.95,4842.02,4859.86,,3.42B,1.16%
29-Sep-17,4786.90,4811.53,4786.90,4803.95,,2.76B,0.47%
28-Sep-17,4785.15,4803.95,4780.57,4781.63,,2.88B,-0.16%
27-Sep-17,4755.10,4797.49,4753.73,4789.40,,2.66B,0.74%
26-Sep-17,4742.44,4758.34,4727.03,4754.37,,2.63B,0.12%
25-Sep-17,4799.71,4801.31,4744.12,4748.71,,3.12B,-1.27%
22-Sep-17,4818.65,4822.39,4791.57,4809.70,,3.24B,-0.49%
21-Sep-17,4883.30,4885.11,4833.18,4833.18,,3.89B,-1.07%
20-Sep-17,4840.38,4885.69,4835.85,4885.69,,3.84B,0.85%
19-Sep-17,4868.83,4879.34,4831.04,4844.30,,3.70B,-0.43%
18-Sep-17,4828.30,4865.04,4825.58,4865.04,,3.21B,0.76%
15-Sep-17,4845.95,4848.49,4812.74,4828.56,,3.96B,-0.47%
14-Sep-17,4855.51,4870.97,4833.84,4851.22,,4.10B,-0.07%
13-Sep-17,4836.51,4854.73,4819.97,4854.73,,3.93B,0.34%
12-Sep-17,4839.22,4877.54,4828.85,4838.05,,5.48B,0.04%
11-Sep-17,4796.86,4836.13,4787.69,4836.13,,3.89B,0.94%
8-Sep-17,4780.41,4808.03,4762.40,4791.08,,3.54B,0.10%
7-Sep-17,4817.06,4837.30,4784.61,4786.23,,4.24B,-0.67%
6-Sep-17,4781.02,4818.68,4774.52,4818.31,,4.15B,0.51%
5-Sep-17,4785.96,4797.94,4762.92,4794.06,,3.99B,0.18%
4-Sep-17,4756.38,4792.50,4747.36,4785.27,,4.64B,0.70%
1-Sep-17,4720.64,4752.23,4709.79,4752.23,,4.17B,0.69%
31-Aug-17,4714.38,4720.15,4694.75,4719.46,,3.12B,0.19%
30-Aug-17,4680.42,4714.01,4680.35,4710.57,,3.27B,0.61%
29-Aug-17,4692.77,4708.02,4672.93,4681.97,,3.28B,-0.26%
28-Aug-17,4646.41,4713.33,4646.41,4694.38,,3.72B,1.10%
25-Aug-17,4597.03,4650.49,4597.03,4643.39,,2.73B,0.97%
24-Aug-17,4630.61,4638.08,4590.87,4598.83,,2.53B,-0.73%
23-Aug-17,4651.79,4659.52,4622.19,4632.46,,2.80B,-0.56%
22-Aug-17,4684.94,4685.07,4650.91,4658.76,,3.38B,-0.60%
21-Aug-17,4660.88,4686.91,4660.88,4686.91,,3.22B,0.69%
18-Aug-17,4650.18,4673.14,4639.43,4655.01,,3.39B,-0.47%
17-Aug-17,4645.76,4681.67,4639.53,4676.84,,4.09B,0.66%
16-Aug-17,4622.65,4658.25,4609.47,4646.25,,3.82B,0.37%
15-Aug-17,4609.08,4629.07,4601.94,4629.07,,3.50B,0.47%
14-Aug-17,4511.19,4608.11,4511.19,4607.58,,3.74B,2.19%
11-Aug-17,4557.11,4578.72,4502.96,4508.68,,4.22B,-1.73%
10-Aug-17,4612.20,4628.22,4555.60,4588.25,,4.09B,-0.71%
9-Aug-17,4595.96,4621.28,4587.62,4621.28,,4.19B,0.42%
8-Aug-17,4580.59,4611.16,4572.27,4601.94,,4.54B,0.51%
7-Aug-17,4539.53,4578.53,4538.06,4578.53,,3.81B,0.98%
4-Aug-17,4560.79,4572.47,4533.89,4534.07,,4.18B,-0.66%
3-Aug-17,4555.95,4598.51,4548.46,4564.11,,3.99B,0.08%
2-Aug-17,4594.90,4603.92,4558.56,4560.62,,4.47B,-0.72%
1-Aug-17,4586.65,4594.08,4567.08,4593.80,,4.13B,0.08%
31-Jul-17,4552.15,4593.28,4542.16,4589.99,,4.31B,0.84%
28-Jul-17,4536.41,4563.27,4531.37,4551.54,,3.44B,0.20%
27-Jul-17,4478.38,4547.23,4458.51,4542.24,,4.11B,1.31%
26-Jul-17,4502.25,4506.70,4459.97,4483.44,,3.13B,-0.34%
25-Jul-17,4504.25,4516.20,4477.08,4498.56,,2.87B,-0.15%
24-Jul-17,4488.57,4509.66,4482.48,4505.32,,3.32B,0.28%
21-Jul-17,4470.35,4503.31,4466.17,4492.95,,3.18B,0.38%
20-Jul-17,4450.54,4493.87,4445.69,4475.77,,3.62B,0.49%
19-Jul-17,4376.43,4454.45,4366.16,4454.04,,3.68B,1.64%
18-Jul-17,4331.18,4382.36,4320.26,4382.36,,3.08B,0.61%
17-Jul-17,4515.12,4515.33,4340.25,4355.62,,4.19B,-4.21%
14-Jul-17,4572.91,4572.91,4534.88,4546.97,,2.85B,-0.73%
13-Jul-17,4574.94,4591.97,4562.18,4580.41,,2.92B,0.11%
12-Jul-17,4572.17,4588.60,4519.06,4575.33,,3.08B,-0.07%
11-Jul-17,4620.33,4629.32,4577.09,4578.42,,3.05B,-1.13%
10-Jul-17,4651.09,4663.10,4622.92,4630.98,,3.73B,-0.56%
7-Jul-17,4641.31,4660.52,4633.23,4657.10,,3.39B,-0.02%
6-Jul-17,4645.44,4664.92,4620.62,4658.05,,3.67B,0.19%
5-Jul-17,4609.75,4649.04,4606.46,4649.04,,2.89B,0.63%
4-Jul-17,4640.38,4640.67,4611.59,4619.73,,2.77B,-0.53%
3-Jul-17,4616.43,4644.43,4606.70,4644.43,,2.86B,0.64%
30-Jun-17,4582.92,4615.29,4577.14,4614.92,,2.35B,0.44%
29-Jun-17,4571.29,4602.85,4571.29,4594.67,,2.50B,0.53%
28-Jun-17,4585.86,4589.13,4563.13,4570.46,,2.43B,-0.51%
27-Jun-17,4593.65,4608.65,4577.81,4593.68,,2.47B,0.00%
26-Jun-17,4534.24,4593.57,4532.45,4593.57,,2.93B,1.36%
23-Jun-17,4505.57,4531.82,4469.50,4531.82,,2.81B,0.36%
22-Jun-17,4568.52,4587.88,4515.76,4515.76,,2.97B,-1.19%
21-Jun-17,4570.45,4575.46,4540.05,4569.93,,2.41B,0.18%
20-Jun-17,4557.14,4578.11,4556.37,4561.77,,2.60B,0.18%
19-Jun-17,4527.41,4553.70,4527.32,4553.70,,2.19B,0.54%
16-Jun-17,4533.13,4541.73,4523.88,4529.15,,2.15B,-0.21%
15-Jun-17,4493.79,4546.71,4493.47,4538.67,,2.68B,0.89%
14-Jun-17,4505.36,4515.78,4492.88,4498.41,,2.43B,-0.26%
13-Jun-17,4448.14,4516.26,4447.16,4510.16,,2.48B,1.23%
12-Jun-17,4488.21,4493.68,4450.81,4455.43,,2.47B,-1.13%
9-Jun-17,4489.75,4509.02,4466.63,4506.14,,2.51B,0.26%
8-Jun-17,4489.39,4508.62,4483.54,4494.58,,2.83B,0.04%
7-Jun-17,4404.07,4494.35,4403.52,4492.88,,3.15B,1.99%
6-Jun-17,4386.44,4408.10,4378.54,4405.13,,1.98B,0.38%
5-Jun-17,4356.75,4397.77,4356.32,4388.31,,2.29B,0.89%
2-Jun-17,4295.83,4356.40,4264.07,4349.66,,2.39B,1.01%
1-Jun-17,4369.85,4378.13,4306.22,4306.22,,2.51B,-1.74%
31-May-17,4431.36,4448.84,4381.76,4382.38,,2.46B,-0.27%
26-May-17,4392.97,4415.79,4386.31,4394.05,,2.63B,-0.21%
25-May-17,4370.44,4416.16,4330.11,4403.13,,3.04B,0.47%
24-May-17,4342.97,4382.49,4288.17,4382.49,,2.42B,0.49%
23-May-17,4439.72,4449.96,4359.32,4361.03,,2.87B,-1.99%
22-May-17,4497.19,4516.86,4436.58,4449.77,,2.65B,-1.15%
19-May-17,4500.13,4514.09,4478.02,4501.36,,2.57B,0.05%
18-May-17,4492.43,4535.47,4480.58,4499.09,,2.74B,-0.56%
17-May-17,4508.71,4547.41,4504.62,4524.54,,3.32B,0.19%
16-May-17,4411.93,4515.88,4383.40,4515.88,,3.21B,2.13%
15-May-17,4418.94,4439.39,4418.94,4421.70,,2.17B,0.39%
12-May-17,4396.93,4413.83,4369.45,4404.35,,2.49B,-0.05%
11-May-17,4387.81,4407.65,4310.90,4406.65,,3.02B,-0.12%
10-May-17,4475.51,4505.02,4411.82,4411.84,,2.67B,-1.52%
9-May-17,4435.62,4479.90,4413.89,4479.90,,2.19B,0.56%
8-May-17,4519.75,4530.64,4454.63,4455.03,,2.70B,-1.63%
5-May-17,4576.38,4578.53,4528.91,4528.91,,3.02B,-1.22%
4-May-17,4581.80,4626.19,4560.06,4585.00,,3.02B,-0.20%
3-May-17,4609.84,4619.61,4576.60,4594.14,,2.87B,-0.57%
2-May-17,4614.12,4624.17,4600.14,4620.70,,2.84B,0.04%
28-Apr-17,4592.66,4625.94,4587.17,4618.93,,2.76B,0.25%
27-Apr-17,4580.62,4617.84,4505.61,4607.30,,3.45B,0.18%
26-Apr-17,4582.43,4606.53,4580.51,4598.94,,2.85B,0.32%
25-Apr-17,4570.75,4614.05,4565.18,4584.14,,2.56B,0.39%
24-Apr-17,4660.53,4661.09,4556.46,4566.22,,2.59B,-2.20%
21-Apr-17,4696.70,4715.51,4666.38,4668.72,,2.38B,-0.59%
20-Apr-17,4706.53,4727.13,4668.26,4696.22,,3.12B,-0.27%
19-Apr-17,4727.61,4734.20,4657.23,4708.91,,3.48B,-0.84%
18-Apr-17,4773.62,4808.87,4747.05,4748.81,,3.42B,-0.57%
17-Apr-17,4799.80,4804.42,4758.13,4775.98,,3.39B,-1.02%
14-Apr-17,4895.78,4895.83,4821.94,4824.98,,4.72B,-1.15%
13-Apr-17,4846.59,4892.09,4842.40,4881.27,,4.17B,0.70%
12-Apr-17,4885.93,4893.12,4845.79,4847.47,,5.25B,-0.84%
11-Apr-17,4854.79,4893.67,4818.75,4888.36,,5.26B,0.68%
10-Apr-17,4870.20,4883.48,4851.33,4855.42,,4.72B,-0.40%
7-Apr-17,4863.03,4892.42,4854.24,4874.96,,4.59B,0.21%
6-Apr-17,4861.74,4871.11,4844.39,4864.85,,3.47B,0.45%
5-Apr-17,4786.20,4843.13,4786.20,4843.13,,2.88B,1.99%
31-Mar-17,4718.43,4748.81,4718.43,4748.81,,2.22B,0.63%
